"Time (ms)","Centre de gravité"
"44238","-22.37331"
"44271","-23.00128"
"44305","-23.53476"
"44337","-23.98717"
"44370","-24.35974"
"44405","-24.63701"
"44437","-24.81467"
"44471","-24.91309"
"44505","-24.96077"
"44535","-24.97726"
"44571","-24.96719"
"44604","-24.92029"
"44637","-24.81512"
"44669","-24.62881"
"44703","-24.35542"
"44737","-24.01935"
"44770","-23.65417"
"44802","-23.26375"
"44838","-22.80946"
"44870","-22.20964"
"44902","-21.34508"
"44934","-20.11465"
"44968","-18.51532"
"45006","-16.66423"
"45034","-14.7364"
"45070","-12.86163"
"45103","-11.06535"
"45137","-9.301949"
"45169","-7.531136"
"45202","-5.760757"
"45237","-4.044106"
"45270","-2.452179"
"45300","-1.033707"
"45336","0.205986"
"45367","1.298126"
"45404","2.299057"
"45441","3.266533"
"45472","4.2276"
"45504","5.18483"
"45535","6.151939"
"45568","7.154861"
"45602","8.19854"
