"Time (ms)","Centre de gravité"
"7417","0.1085361"
"7452","0.1029142"
"7485","0.09232371"
"7520","0.08835873"
"7550","0.09896538"
"7585","0.1058726"
"7619","0.07886262"
"7653","0.006755728"
"7684","0.1242805"
"7717","0.2671175"
"7753","0.3799988"
"7784","0.4165127"
"7819","0.3639209"
"7850","0.2513924"
"7885","0.1300508"
"7918","0.06257806"
"7957","0.08218183"
"7986","0.09682819"
"8017","0.08878677"
"8051","0.07531699"
"8083","0.07697921"
"8114","0.0956025"
"8150","0.1112626"
"8182","0.1088983"
"8216","0.09587622"
"8251","0.09635509"
"8283","0.1261075"
"8314","0.1764775"
"8350","0.2238953"
"8382","0.2533535"
"8418","0.267892"
"8450","0.273537"
"8482","0.2680255"
"8514","0.2508873"
"8548","0.2335038"
"8582","0.2253437"
"8614","0.220449"
"8650","0.2083413"
"8682","0.1914177"
"8715","0.1823971"
"8750","0.181245"
"8782","0.1755746"
"8815","0.1701338"
"8849","0.1820387"
"8883","0.1911836"
"8916","0.1702571"
"8946","0.1289653"
"8981","0.09504458"
"9016","0.0744756"
"9047","0.05474103"
"9081","0.0345694"
"9113","0.02093167"
"9149","0.02330503"
"9180","0.04285158"
"9217","0.0697187"
"9247","0.09011106"
"9279","0.09279609"
"9314","0.08497231"
"9346","0.08700855"
"9379","0.09597941"
"9415","0.09214601"
"9445","0.06869311"
"9482","0.04124638"
"9514","0.08027384"
"9546","0.1842763"
"9580","0.3435034"
"9613","0.5587862"
"9649","0.8040305"
"9680","1.022487"
"9713","1.158533"
"9746","1.195531"
"9779","1.160719"
"9813","1.094281"
"9846","1.019273"
"9884","0.9387904"
"9911","0.8448939"
"9946","0.7248789"
"9980","0.5753902"
"10012","0.4161095"
"10044","0.2768351"
"10077","0.1694014"
"10111","0.08554962"
"10146","0.04377503"
"10179","0.0840755"
"10210","0.1222982"
"10246","0.1420413"
"10278","0.1492837"
"10315","0.1487593"
"10345","0.1411311"
"10377","0.1264894"
"10410","0.1073334"
"10443","0.08976848"
"10481","0.08596546"
"10511","0.09631193"
"10544","0.1076053"
"10578","0.1233945"
"10610","0.1556371"
"10645","0.2031472"
"10678","0.2585532"
"10711","0.3166888"
"10746","0.3741035"
"10776","0.4217442"
"10810","0.448458"
"10845","0.4487006"
"10876","0.4193129"
"10914","0.3617978"
"10943","0.2888846"
"10978","0.216802"
"11010","0.1543148"
"11043","0.1031171"
"11077","0.06126472"
"11108","0.02620105"
"11144","0.01028222"
"11177","0.04621608"
"11210","0.088851"
"11241","0.1265725"
"11277","0.1476904"
"11308","0.1553297"
"11341","0.1610864"
"11377","0.1655658"
"11408","0.1621912"
"11442","0.1500661"
"11477","0.13455"
"11509","0.1205102"
"11542","0.1098076"
"11576","0.1062745"
"11612","0.1149327"
"11641","0.1330268"
"11674","0.1497431"
"11706","0.1564073"
"11743","0.153182"
"11774","0.1454164"
"11809","0.1319521"
"11841","0.1054648"
"11875","0.07153072"
"11910","0.05546473"
"11941","0.07516157"
"11975","0.1117999"
"12008","0.1429712"
"12040","0.1553709"
"12074","0.1492319"
"12107","0.1338775"
"12142","0.1165384"
"12174","0.09938912"
"12206","0.08954778"
"12243","0.1004506"
"12276","0.1378496"
"12306","0.1953322"
"12341","0.2622586"
"12373","0.3247478"
"12407","0.364675"
"12439","0.3666378"
"12475","0.3263178"
"12506","0.2556159"
"12539","0.1822408"
"12574","0.1318548"
"12608","0.09853925"
"12640","0.06123946"
"12675","0.01650169"
"12707","0.02941928"
"12741","0.07122847"
"12773","0.1047089"
"12808","0.1277426"
"12839","0.1420762"
"12874","0.1518772"
"12906","0.1660111"
"12938","0.1972917"
"12973","0.2451191"
"13006","0.2780245"
"13042","0.2562225"
"13072","0.1680811"
"13105","0.09283359"
"13140","0.2181135"
"13174","0.3673515"
"13206","0.4527055"
"13238","0.434809"
"13270","0.3055517"
"13306","0.1249536"
"13340","0.2517922"
"13371","0.4879217"
"13405","0.6227741"
"13439","0.5629417"
"13472","0.2576621"
"13505","0.3202145"
"13537","0.9724758"
"13571","1.576448"
"13603","2.004813"
"13639","2.22062"
"13672","2.231846"
"13704","2.063277"
"13738","1.764328"
"13773","1.406143"
"13805","1.053968"
"13838","0.742249"
"13869","0.4776038"
"13905","0.2547221"
"13934","0.07976521"
"13972","0.1350205"
"14003","0.2593071"
"14038","0.3398903"
"14071","0.371158"
"14104","0.3575429"
"14138","0.3075607"
"14170","0.2358048"
"14203","0.1586753"
"14236","0.09048604"
"14270","0.04097667"
"14301","0.01351599"
"14334","0.01091732"
"14367","0.01384941"
"14402","0.0144714"
"14435","0.02544289"
"14469","0.04929012"
"14502","0.07111848"
"14540","0.07511376"
"14570","0.05791435"
"14605","0.03609798"
"14636","0.04421026"
"14668","0.06277254"
"14701","0.05886665"
"14735","0.0274345"
"14769","0.01597736"
"14802","0.05217633"
"14834","0.07051256"
"14867","0.06727801"
"14900","0.04903705"
"14934","0.03319976"
"14968","0.03840531"
"15002","0.0549317"
"15035","0.06502765"
"15069","0.06537436"
"15101","0.06409717"
"15135","0.05312157"
"15169","0.02449119"
"15199","0.0264323"
"15235","0.05486872"
"15267","0.07103166"
"15301","0.07778046"
"15333","0.08706192"
"15365","0.1098261"
"15399","0.1362768"
"15431","0.1534286"
"15465","0.1598522"
"15501","0.1590375"
"15535","0.1533653"
"15566","0.1406853"
"15597","0.1157731"
"15634","0.08241122"
"15668","0.0541513"
"15701","0.04564671"
"15734","0.05508995"
"15766","0.05962454"
"15800","0.0591062"
"15833","0.06861841"
"15867","0.07953713"
"15900","0.08102717"
"15932","0.08929826"
"15966","0.120373"
"15999","0.1569528"
"16031","0.1836847"
"16066","0.1988751"
"16098","0.20528"
"16133","0.2054293"
"16168","0.2017036"
"16197","0.1957077"
"16233","0.1894178"
"16267","0.1862338"
"16299","0.1889958"
"16337","0.200572"
"16364","0.2245649"
"16398","0.2579318"
"16431","0.286482"
"16465","0.2972003"
"16497","0.289025"
"16532","0.2684818"
"16568","0.2430397"
"16597","0.2215412"
"16634","0.2138937"
"16667","0.2222679"
"16698","0.235967"
"16731","0.2422411"
"16762","0.2387399"
"16798","0.2302226"
"16832","0.2157683"
"16862","0.1912168"
"16897","0.1614264"
"16929","0.1375619"
"16964","0.1278016"
"16998","0.1298566"
"17029","0.1353908"
"17064","0.1465736"
"17096","0.165295"
"17131","0.1824109"
"17166","0.1907816"
"17197","0.1873287"
"17229","0.1703974"
"17263","0.1458999"
"17296","0.1251742"
"17331","0.1114827"
"17362","0.1023339"
"17397","0.1006073"
"17428","0.1009065"
"17463","0.09438072"
"17497","0.08803236"
"17529","0.09325398"
"17561","0.09990528"
"17595","0.09123716"
"17629","0.06461947"
"17662","0.02934695"
"17695","0.005105653"
"17730","0.01463115"
"17761","0.01350392"
"17796","0.007017416"
"17829","0.004363552"
"17860","0.007066795"
"17896","0.01124565"
"17927","0.02307789"
"17962","0.04478058"
"17994","0.07167962"
"18026","0.0930095"
"18061","0.09991616"
"18093","0.09539315"
"18131","0.08740232"
"18164","0.08422701"
"18194","0.09275226"
"18228","0.09544931"
"18261","0.07756762"
"18295","0.0459021"
"18329","0.01131454"
"18359","0.02849983"
"18394","0.06660888"
"18428","0.1006711"
"18462","0.1245731"
"18496","0.1381147"
"18528","0.1442165"
"18563","0.1434079"
"18594","0.1352927"
"18628","0.119154"
"18660","0.09342333"
"18695","0.06117227"
"18727","0.03200147"
"18759","0.01542119"
"18793","0.01399728"
"18828","0.02574834"
"18860","0.05116314"
"18893","0.08338759"
"18925","0.1076784"
"18960","0.1061065"
"18993","0.07297659"
"19026","0.03488913"
"19063","0.0538412"
"19092","0.09187157"
"19126","0.127914"
"19159","0.1560255"
"19191","0.1742867"
"19225","0.1900464"
"19258","0.2062266"
"19294","0.2125299"
"19327","0.1981744"
"19360","0.1653273"
"19393","0.1279776"
"19426","0.09157075"
"19459","0.05016094"
"19492","0.01119992"
"19528","0.04469465"
"19557","0.08219889"
"19589","0.1041162"
"19625","0.1055665"
"19658","0.09947885"
"19691","0.1058275"
"19723","0.1243509"
"19759","0.1483043"
"19793","0.1766688"
"19826","0.214473"
"19856","0.2668094"
"19890","0.3206789"
"19925","0.3577009"
"19959","0.3708895"
"19988","0.3611875"
"20023","0.3336803"
"20056","0.2973037"
"20088","0.2603475"
"20122","0.2259295"
"20154","0.1966826"
"20191","0.1761784"
"20223","0.1618116"
"20256","0.1535565"
"20289","0.1566583"
"20322","0.1653426"
"20354","0.1631002"
"20391","0.1397159"
"20423","0.1045792"
"20457","0.07890163"
"20490","0.07076392"
"20523","0.07689732"
"20557","0.09167907"
"20589","0.1044477"
"20622","0.1093372"
"20658","0.1048943"
"20688","0.08946902"
"20722","0.06478808"
"20753","0.03661853"
"20790","0.01604618"
"20822","0.03795146"
"20855","0.06401944"
"20892","0.0744279"
"20923","0.07405472"
"20955","0.0794571"
"20990","0.09071916"
"21022","0.09576061"
"21055","0.08799087"
"21088","0.07643867"
"21121","0.08928294"
"21154","0.1138737"
"21187","0.1234752"
"21223","0.1164464"
"21254","0.09544611"
"21288","0.06167517"
"21323","0.04674485"
"21353","0.07907636"
"21388","0.09973381"
"21421","0.08748467"
"21455","0.05353521"
"21488","0.02904718"
"21520","0.0263058"
"21554","0.02143883"
"21588","0.05700507"
"21623","0.1124648"
"21655","0.1679586"
"21687","0.2158525"
"21720","0.2517371"
"21755","0.2742426"
"21787","0.2782626"
"21822","0.2518952"
"21853","0.1912199"
"21886","0.1212169"
"21918","0.1043104"
"21951","0.132658"
"21988","0.1296524"
"22020","0.09026336"
"22054","0.1826162"
"22085","0.4217506"
"22120","0.7234071"
"22153","1.020392"
"22185","1.242675"
"22220","1.347192"
"22254","1.334343"
"22288","1.235254"
"22318","1.089927"
"22352","0.9360464"
"22386","0.8034008"
"22418","0.7064617"
"22452","0.6413112"
"22486","0.5958769"
"22520","0.5623808"
"22551","0.5410003"
"22583","0.5371745"
"22617","0.5542206"
"22652","0.5839207"
"22685","0.6044178"
"22718","0.5927956"
"22748","0.5424397"
"22784","0.4699166"
"22818","0.4012313"
"22849","0.3460965"
"22883","0.2933203"
"22919","0.2311763"
"22954","0.1584948"
"22985","0.08448324"
"23016","0.04121781"
"23052","0.08215383"
"23084","0.1414374"
"23117","0.1945272"
"23149","0.229301"
"23181","0.2400736"
"23216","0.230841"
"23249","0.2078339"
"23285","0.1734782"
"23317","0.1293582"
"23349","0.0811727"
"23383","0.03894851"
"23416","0.03617422"
"23453","0.08082735"
"23483","0.1363639"
"23516","0.1906535"
"23552","0.2352675"
"23585","0.265233"
"23615","0.2829077"
"23650","0.3008086"
"23683","0.3369562"
"23715","0.4086884"
"23748","0.5161446"
"23782","0.6275758"
"23817","0.6999708"
"23848","0.716588"
"23882","0.6954294"
"23914","0.6643288"
"23949","0.6396646"
"23982","0.6246561"
"24016","0.6146513"
"24050","0.6055076"
"24081","0.5986592"
"24117","0.5920603"
"24148","0.5730462"
"24181","0.5299202"
"24214","0.4646994"
"24252","0.3882707"
"24282","0.3105694"
"24314","0.2389508"
"24347","0.1785008"
"24380","0.1342574"
"24416","0.1139378"
"24448","0.1230304"
"24481","0.155236"
"24514","0.1936657"
"24547","0.2225764"
"24578","0.2359913"
"24612","0.2342021"
"24648","0.2173575"
"24680","0.1867201"
"24714","0.1494543"
"24747","0.1198459"
"24780","0.106636"
"24813","0.1006759"
"24846","0.09560432"
"24885","0.09425306"
"24914","0.0935435"
"24949","0.09198433"
"24980","0.09493907"
"25012","0.0995951"
"25047","0.09805443"
"25079","0.08836784"
"25114","0.06918558"
"25146","0.04107546"
"25179","0.01542022"
"25213","0.01635727"
"25246","0.02371316"
"25282","0.02528162"
"25313","0.02622643"
"25345","0.03109467"
"25379","0.03959833"
"25415","0.0479533"
"25447","0.05196089"
"25481","0.05182163"
"25515","0.0519213"
"25544","0.05357715"
"25578","0.05351476"
"25612","0.05907576"
"25645","0.0814507"
"25679","0.1060195"
"25711","0.1180956"
"25744","0.1176691"
"25779","0.1096515"
"25812","0.09936196"
"25843","0.09506488"
"25879","0.1011174"
"25909","0.1120369"
"25943","0.1189914"
"25979","0.1198015"
"26010","0.1173862"
"26044","0.1114069"
"26077","0.1040146"
"26111","0.1155838"
"26145","0.1537613"
"26177","0.1884338"
"26211","0.1967897"
"26243","0.1818068"
"26278","0.1635792"
"26309","0.16713"
"26341","0.2135762"
"26376","0.318323"
"26409","0.4877605"
"26444","0.7043929"
"26478","0.9264658"
"26508","1.108862"
"26544","1.223457"
"26578","1.262148"
"26611","1.23444"
"26642","1.169134"
"26676","1.101736"
"26708","1.045457"
"26741","0.9763404"
"26779","0.8586372"
"26810","0.6912482"
"26841","0.5127632"
"26876","0.3625706"
"26908","0.2632004"
"26943","0.2240321"
"26975","0.2260118"
"27008","0.2373122"
"27042","0.2417879"
"27072","0.2319912"
"27107","0.2009041"
"27140","0.1473696"
"27174","0.08947178"
"27208","0.08886351"
"27239","0.1491501"
"27276","0.2106384"
"27307","0.2556335"
"27340","0.2831297"
"27373","0.2966299"
"27405","0.298779"
"27441","0.2921239"
"27473","0.2806488"
"27504","0.2669696"
"27541","0.2517847"
"27573","0.2405299"
"27607","0.2419462"
"27640","0.2574354"
"27672","0.2787975"
"27706","0.2946717"
"27739","0.2980419"
"27773","0.2942916"
"27808","0.296551"
"27839","0.3087652"
"27873","0.3206651"
"27906","0.3211928"
"27942","0.3113831"
"27973","0.298534"
"28006","0.2807386"
"28042","0.2484263"
"28074","0.1992535"
"28106","0.1413007"
"28140","0.08572807"
"28174","0.04220975"
"28208","0.01483406"
"28238","0.003901234"
"28271","0.02565571"
"28305","0.05280836"
"28336","0.07403967"
"28371","0.07879776"
"28406","0.07657984"
"28441","0.08993138"
"28475","0.1135737"
"28506","0.1292159"
"28539","0.1305112"
"28573","0.1196264"
"28606","0.1026246"
"28638","0.08666167"
"28671","0.06898402"
"28703","0.04424562"
"28738","0.02022804"
"28771","0.0131111"
"28805","0.01739444"
"28837","0.02117801"
"28871","0.03187877"
"28904","0.05304822"
"28938","0.07941692"
"28971","0.1016782"
"29004","0.1123853"
"29038","0.1133816"
"29069","0.1128447"
"29106","0.1147586"
"29138","0.1179826"
"29170","0.1235177"
"29204","0.1346011"
"29237","0.1526933"
"29272","0.177646"
"29303","0.20469"
"29336","0.2212134"
"29372","0.214929"
"29402","0.1832295"
"29437","0.1342449"
"29470","0.09142321"
"29503","0.09271318"
"29538","0.127793"
"29569","0.1672403"
"29604","0.201369"
"29637","0.2269705"
"29669","0.2462027"
"29701","0.2650644"
"29734","0.2871533"
"29768","0.3066797"
"29804","0.3105682"
"29834","0.2896909"
"29869","0.2477987"
"29899","0.1967936"
"29936","0.1457875"
"29970","0.1037937"
"30003","0.09089866"
"30036","0.1109748"
"30068","0.133992"
"30101","0.1475787"
"30136","0.1685024"
"30169","0.216607"
"30206","0.2807637"
"30234","0.3390464"
"30268","0.3831778"
"30301","0.4191766"
"30335","0.4583894"
"30370","0.5068595"
"30401","0.5572596"
"30439","0.590386"
"30468","0.5883124"
"30500","0.5473846"
"30535","0.4748452"
"30567","0.3774484"
"30601","0.2645071"
"30637","0.1641109"
"30666","0.1518371"
"30703","0.2314276"
"30732","0.3129479"
"30767","0.3639714"
"30802","0.3879776"
"30834","0.4015473"
"30868","0.4198591"
"30899","0.4515643"
"30935","0.4933266"
"30967","0.5384161"
"31001","0.5910355"
"31034","0.6561776"
"31066","0.7283818"
"31099","0.7939086"
"31134","0.8331292"
"31167","0.831041"
"31200","0.7842653"
"31235","0.6955563"
"31268","0.5737335"
"31299","0.4393979"
"31331","0.3190594"
"31366","0.2292073"
"31400","0.170499"
"31431","0.1378278"
"31465","0.1275982"
"31498","0.1302985"
"31532","0.1277587"
"31565","0.1039167"
"31599","0.05831549"
"31633","0.03291877"
"31665","0.08044025"
"31698","0.1241323"
"31731","0.1483804"
"31765","0.1620958"
"31796","0.1791151"
"31829","0.203364"
"31865","0.2349485"
"31898","0.2748402"
"31932","0.3216854"
"31964","0.370499"
"32001","0.4172685"
"32031","0.4649988"
"32063","0.5217469"
"32099","0.5932601"
"32130","0.6806921"
"32162","0.7829721"
"32196","0.894159"
"32232","0.9956002"
"32266","1.060427"
"32296","1.071567"
"32330","1.029531"
"32364","0.9459885"
"32397","0.8349877"
"32430","0.7059715"
"32463","0.566337"
"32497","0.4315516"
"32531","0.3238428"
"32562","0.2573715"
"32598","0.2300717"
"32630","0.2306702"
"32661","0.2451921"
"32698","0.263298"
"32730","0.2829683"
"32764","0.3052625"
"32796","0.3252446"
"32828","0.3323521"
"32861","0.3202274"
"32894","0.2931048"
"32930","0.2642022"
"32962","0.2482937"
"32994","0.252564"
"33029","0.2720065"
"33061","0.2910159"
"33099","0.2918843"
"33130","0.269123"
"33162","0.2422936"
"33196","0.2461167"
"33228","0.2799334"
"33263","0.3134481"
"33296","0.3376163"
"33328","0.3598707"
"33361","0.3806959"
"33394","0.3940074"
"33428","0.400562"
"33462","0.4100089"
"33493","0.4286633"
"33528","0.4546334"
"33562","0.4846553"
"33596","0.5126003"
"33628","0.52613"
"33660","0.5154784"
"33695","0.4840533"
"33727","0.4442682"
"33763","0.405728"
"33794","0.369451"
"33826","0.3326004"
"33860","0.29763"
"33894","0.2735689"
"33929","0.2673902"
"33962","0.2717924"
"33993","0.2729362"
"34027","0.2641642"
"34060","0.2474244"
"34096","0.2319905"
"34126","0.2265376"
"34159","0.2297823"
"34194","0.2329343"
"34225","0.2318072"
"34261","0.2271565"
"34292","0.2139414"
"34326","0.1870038"
"34360","0.1549448"
"34392","0.1325995"
"34425","0.1290008"
"34461","0.1433623"
"34493","0.1667459"
"34526","0.1922619"
"34559","0.2130446"
"34594","0.2223728"
"34625","0.2209642"
"34657","0.2130269"
"34692","0.197951"
"34725","0.1722176"
"34758","0.1407486"
"34792","0.1259554"
"34826","0.1445508"
"34857","0.1780904"
"34889","0.2000147"
"34924","0.194135"
"34959","0.1647633"
"34991","0.1304793"
"35024","0.1051392"
"35058","0.1041851"
"35092","0.1461407"
"35126","0.2194141"
"35156","0.294796"
"35191","0.3480743"
"35224","0.3685548"
"35258","0.3562084"
"35293","0.3165565"
"35322","0.2589164"
"35357","0.1947822"
"35389","0.1385407"
"35422","0.1116357"
"35457","0.1130599"
"35490","0.106154"
"35523","0.07656607"
"35557","0.03688108"
"35591","0.007153213"
"35624","0.0272117"
"35657","0.04577323"
"35690","0.06626167"
"35722","0.1117624"
"35759","0.1984041"
"35789","0.3186877"
"35821","0.4554757"
"35855","0.5916625"
"35887","0.7116054"
"35923","0.8047571"
"35957","0.8676816"
"35988","0.8981982"
"36022","0.895298"
"36054","0.8672656"
"36090","0.8294603"
"36121","0.7940545"
"36155","0.7686504"
"36189","0.7563632"
"36220","0.7533134"
"36259","0.7549584"
"36291","0.7568921"
"36320","0.7461491"
"36356","0.7106177"
"36387","0.657902"
"36423","0.6078293"
"36456","0.5682155"
"36488","0.5325379"
"36523","0.4970689"
"36554","0.4644125"
"36587","0.4332666"
"36621","0.4000311"
"36653","0.3701045"
"36687","0.3530565"
"36723","0.3457812"
"36755","0.3319736"
"36787","0.2999078"
"36822","0.2549742"
"36855","0.2127928"
"36884","0.1843579"
"36921","0.1704839"
"36956","0.1617233"
"36988","0.145992"
"37019","0.1202157"
"37052","0.09313447"
"37087","0.07410337"
"37119","0.06018473"
"37153","0.05746763"
"37188","0.0819862"
"37218","0.1214047"
"37252","0.1616772"
"37286","0.2005614"
"37319","0.2412003"
"37354","0.2802724"
"37384","0.301721"
"37419","0.2877142"
"37453","0.2346671"
"37486","0.1527347"
"37519","0.06146999"
"37551","0.0835795"
"37586","0.1878492"
"37621","0.2660513"
"37650","0.2751243"
"37686","0.2090851"
"37719","0.1416412"
"37753","0.1905962"
"37787","0.2759223"
"37816","0.3337253"
"37853","0.3597549"
"37884","0.3524166"
"37919","0.3047307"
"37951","0.2172758"
"37984","0.1095956"
"38019","0.04143356"
"38050","0.08749872"
"38085","0.1168928"
"38118","0.1178441"
"38149","0.1038893"
"38183","0.075506"
"38215","0.01847321"
"38252","0.07457832"
"38284","0.1641165"
"38316","0.2011278"
"38351","0.1757471"
"38382","0.1282304"
"38418","0.1038136"
"38452","0.1239158"
"38483","0.1753343"
"38517","0.2201774"
"38548","0.2301237"
"38583","0.2057539"
"38618","0.1672712"
"38650","0.1298912"
"38683","0.09522112"
"38715","0.06530773"
"38751","0.04978577"
"38783","0.05495959"
"38819","0.07507799"
"38850","0.09755139"
"38882","0.1109864"
"38915","0.1075217"
"38949","0.08709822"
"38982","0.06383798"
"39015","0.05479015"
"39049","0.05194225"
"39084","0.04243902"
"39117","0.02697318"
"39150","0.01140238"
"39183","0.007110196"
"39216","0.0138298"
"39250","0.01771609"
"39283","0.01892829"
"39315","0.02000891"
"39347","0.02455108"
"39381","0.03788897"
"39419","0.06615245"
"39449","0.1081853"
"39487","0.1502756"
"39515","0.1732515"
"39550","0.1677806"
"39582","0.1412105"
"39615","0.1120194"
"39647","0.09672423"
"39684","0.09601326"
"39717","0.1027106"
"39747","0.1235987"
"39781","0.1654961"
"39814","0.2175079"
"39850","0.2713984"
"39881","0.3285738"
"39916","0.3905867"
"39948","0.4571208"
"39979","0.5244341"
"40012","0.5752596"
"40048","0.5808289"
"40079","0.5301307"
"40114","0.4543366"
"40145","0.4027861"
"40179","0.3977572"
"40213","0.4304006"
"40249","0.4837489"
"40281","0.5421262"
"40313","0.5948411"
"40346","0.6408407"
"40379","0.6807318"
"40415","0.7081444"
"40448","0.7192824"
"40479","0.7194514"
"40512","0.7116601"
"40546","0.6910864"
"40579","0.6569186"
"40611","0.616681"
"40644","0.5775518"
"40679","0.5416924"
"40713","0.5045553"
"40745","0.4616543"
"40779","0.4191437"
"40811","0.3854854"
"40844","0.3604494"
"40878","0.3423319"
"40913","0.3290055"
"40944","0.3089304"
"40976","0.2680394"
"41012","0.2046717"
"41044","0.1459682"
"41079","0.1837231"
"41116","0.2927052"
"41144","0.3613013"
"41177","0.3535737"
"41210","0.2978733"
"41245","0.2365297"
"41279","0.1996147"
"41309","0.202592"
"41344","0.2321271"
"41377","0.2584537"
"41413","0.2694278"
"41444","0.2703761"
"41477","0.2590815"
"41510","0.2240044"
"41543","0.1701174"
"41578","0.1203786"
"41610","0.08237464"
"41643","0.05834915"
"41677","0.0609169"
"41710","0.06992678"
"41744","0.07379547"
"41778","0.09123234"
"41810","0.1277372"
"41842","0.1733422"
"41875","0.2162192"
"41908","0.2360177"
"41942","0.2223518"
"41973","0.1911836"
"42009","0.1670248"
"42042","0.1574651"
"42075","0.1567474"
"42107","0.1588592"
"42140","0.1588223"
"42174","0.155309"
"42207","0.1542161"
"42241","0.1580725"
"42277","0.1588652"
"42310","0.1522439"
"42342","0.140291"
"42372","0.1231353"
"42409","0.1039771"
"42440","0.09880914"
"42474","0.1222673"
"42508","0.1647753"
"42539","0.2165373"
"42575","0.2807759"
"42609","0.3713851"
"42640","0.5079365"
"42675","0.6989602"
"42708","0.9253094"
